TANGGAL,KASUS BARU,JUMLAH KASUS,PERAWATAN,SEMBUH,SK,MENINGGAL,MK,TINGKAT KEMATIAN
3/2/2020,2,2,2,0,0,0,0,0.00%
3/3/2020,0,2,2,0,0,0,0,0.00%
3/4/2020,0,2,2,0,0,0,0,0.00%
3/5/2020,0,2,2,0,0,0,0,0.00%
3/6/2020,2,4,4,0,0,0,0,0.00%
3/7/2020,0,4,4,0,0,0,0,0.00%
3/8/2020,2,6,6,0,0,0,0,0.00%
3/9/2020,13,19,19,0,0,0,0,0.00%
3/10/2020,8,27,27,0,0,0,0,0.00%
3/11/2020,7,34,30,2,2,2,2,5.88%
3/12/2020,0,34,27,1,3,2,4,11.76%
3/13/2020,35,69,60,2,5,0,4,5.80%
3/14/2020,27,96,83,3,8,1,5,5.21%
3/15/2020,21,117,104,0,8,0,5,4.27%
3/16/2020,17,134,121,0,8,0,5,3.73%
3/17/2020,38,172,156,1,9,2,7,4.07%
3/18/2020,55,227,197,2,11,12,19,8.37%
3/19/2020,82,309,269,4,15,6,25,8.09%
3/20/2020,60,369,321,1,16,7,32,8.67%
3/21/2020,81,450,392,4,20,6,38,8.44%
3/22/2020,64,514,437,9,29,10,48,9.34%
3/23/2020,65,579,500,1,30,1,49,8.46%
3/24/2020,106,685,600,0,30,6,55,8.03%
3/25/2020,105,790,701,1,31,3,58,7.34%
3/26/2020,103,893,780,4,35,20,78,8.73%
3/27/2020,153,1046,913,11,46,9,87,8.32%
3/28/2020,109,1155,994,13,59,15,102,8.83%
3/29/2020,130,1285,1107,5,64,12,114,8.87%
3/30/2020,114,1399,1202,11,75,8,122,8.72%
3/31/2020,129,1528,1311,6,81,14,136,8.90%
04/01/2020,149,1677,1417,22,103,21,157,9.36%
04/02/2020,113,1790,1508,9,112,13,170,9.50%
4/3/2020,196,1986,1671,22,134,11,181,9.11%
4/4/2020,106,2092,1751,16,150,10,191,9.13%
4/5/2020,181,2273,1911,14,164,7,198,8.71%
4/6/2020,218,2491,2090,28,192,11,209,8.39%
4/7/2020,247,2738,2313,12,204,12,221,8.07%
4/8/2020,218,2956,2494,18,222,19,240,8.12%
4/9/2020,337,3293,2761,30,252,40,280,8.50%
4/10/2020,219,3512,2924,30,282,26,306,8.71%
4/11/2020,330,3842,3229,4,286,21,327,8.51%
4/12/2020,399,4241,3509,73,359,46,373,8.80%
4/13/2020,316,4557,3778,21,380,26,399,8.76%
4/14/2020,282,4839,3954,46,426,60,459,9.49%
4/15/2020,297,5136,4221,20,446,10,469,9.13%
4/16/2020,380,5516,4472,102,548,27,496,8.99%
4/17/2020,407,5923,4796,59,607,24,520,8.78%
4/18/2020,325,6248,5082,24,631,15,535,8.56%
4/19/2020,327,6575,5307,55,686,47,582,8.85%
4/20/2020,185,6760,5423,61,747,8,590,8.73%
4/21/2020,375,7135,5677,95,842,26,616,8.63%
4/22/2020,283,7418,5869,71,913,20,636,8.57%
4/23/2020,357,7775,6168,47,960,11,647,8.32%
4/24/2020,436,8211,6520,42,1002,42,689,8.39%
4/25/2020,396,8607,6845,40,1042,31,720,8.37%
4/26/2020,275,8882,7032,65,1107,23,743,8.37%
4/27/2020,214,9096,7180,44,1151,22,765,8.41%
4/28/2020,415,9511,7484,103,1254,8,773,8.13%
4/29/2020,260,9771,7596,137,1391,11,784,8.02%
4/30/2020,347,10118,7804,131,1522,8,792,7.83%
05/01/2020,433,10551,8160,69,1591,8,800,7.58%
5/2/2020,292,10843,8347,74,1665,31,831,7.66%
5/3/2020,349,11192,8471,211,1876,14,845,7.55%
5/4/2020,395,11587,8769,78,1954,19,864,7.46%
5/5/2020,484,12071,9002,243,2197,8,872,7.22%
05/06/2020,367,12438,9226,120,2317,23,895,7.20%
5/7/2020,338,12776,9465,64,2381,35,930,7.28%
5/8/2020,336,13112,9675,113,2494,13,943,7.19%
5/9/2020,533,13645,10079,113,2607,16,959,7.03%
5/10/2020,387,14032,10361,91,2698,14,973,6.93%
5/11/2020,233,14265,10393,183,2881,18,991,6.95%
5/12/2020,484,14749,10679,182,3063,16,1007,6.83%
5/13/2020,689,15438,11123,224,3287,21,1028,6.66%
5/14/2020,568,16006,11445,231,3518,15,1043,6.52%
5/15/2020,490,16496,11617,285,3803,33,1076,6.52%
5/16/2020,529,17025,12025,108,3911,13,1089,6.40%
5/17/2020,489,17514,12237,218,4129,59,1148,6.55%
5/18/2020,496,18010,12495,195,4324,43,1191,6.61%
5/19/2020,486,18496,12808,143,4467,30,1221,6.60%
5/20/2020,693,19189,13372,108,4575,21,1242,6.47%
5/21/2020,973,20162,14046,263,4838,36,1278,6.34%
5/22/2020,634,20796,14413,219,5057,48,1326,6.38%
5/23/2020,949,21745,15145,192,5249,25,1351,6.21%
5/24/2020,526,22271,15497,153,5402,21,1372,6.16%
5/25/2020,479,22750,15717,240,5642,19,1391,6.11%
5/26/2020,415,23165,15870,235,5877,27,1418,6.12%
5/27/2020,686,23851,16321,180,6057,55,1473,6.18%
5/28/2020,687,24538,16802,183,6240,23,1496,6.10%
5/29/2020,678,25216,17204,252,6492,24,1520,6.03%
5/30/2020,557,25773,17185,523,7015,53,1573,6.10%
5/31/2020,700,26473,17552,293,7308,40,1613,6.09%
6/1/2020,467,26940,17662,329,7637,28,1641,6.09%
6/2/2020,609,27549,17951,298,7935,22,1663,6.04%
6/3/2020,684,28233,18129,471,8406,35,1698,6.01%
6/4/2020,585,28818,18205,486,8892,23,1721,5.97%
6/5/2020,703,29521,18308,551,9443,49,1770,6.00%
6/6/2020,993,30514,18806,464,9907,31,1801,5.90%
7/6/2020,672,31186,18837,591,10498,50,1851,5.94%
8/6/2020,847,32033,19246,406,10904,32,1883,5.88%
9/6/2020,1042,33075,19738,510,11414,40,1923,5.81%
10/06/2020,1241,34316,20228,715,12129,36,1959,5.71%
11/06/2020,979,35295,20659,507,12636,41,2000,5.67%
12/06/2020,1111,36406,21145,577,13213,48,2048,5.63%
13/06/2020,1014,37420,21553,563,13776,43,2091,5.59%
14/06/2020,857,38277,21612,755,14531,43,2134,5.58%
15/06/2020,1017,39294,21973,592,15123,64,2198,5.59%
16/06/2020,1106,40400,22466,580,15703,33,2231,5.52%
17/06/2020,1031,41431,22912,540,16243,45,2276,5.49%
18/06/2020,1331,42762,23625,555,16798,63,2339,5.47%
19/06/2020,1041,43803,24081,551,17349,34,2373,5.42%
20/06/2020,1226,45029,24717,534,17883,56,2429,5.39%
21/06/2020,862,45891,25022,521,18404,36,2465,5.37%
22/06/2020,954,46845,25610,331,18735,35,2500,5.34%
23/06/2020,1051,47896,26120,506,19241,35,2535,5.29%
24/06/2020,1113,49009,26778,417,19658,38,2573,5.25%
25/06/2020,1178,50187,27118,791,20449,47,2620,5.22%
26/06/2020,1240,51427,27411,884,21333,63,2683,5.22%
27/06/2029,1385,52812,28183,576,21909,37,2720,5.15%
28/06/2020,1198,54010,28320,1027,22936,34,2754,5.10%
29/06/2020,1082,55092,28487,864,23800,51,2805,5.09%
30/06/2020,1293,56385,28703,1006,24806,71,2876,5.10%
01/07/2020,1385,57770,29241,789,25595,58,2934,5.08%
02/07/2020,1624,59394,29740,1072,26667,53,2987,5.03%
03/07/2020,1301,60695,30091,901,27568,49,3036,5.00%
04/07/2020,1447,62142,30834,651,28219,53,3089,4.97%
05/07/2020,1607,63749,31473,886,29105,82,3171,4.97%
06/07/2020,1209,64958,31798,814,29919,70,3241,4.99%
07/07/2020,1268,66226,32132,866,30785,68,3309,5.00%
08/07/2020,1853,68079,33135,800,31585,50,3359,4.93%
09/07/2020,2657,70736,34668,1066,32651,58,3417,4.83%
10/07/2020,1611,72347,35349,878,33529,52,3469,4.79%
11/07/2020,1671,74018,35764,1190,34719,66,3535,4.78%
12/07/2020,1681,75699,36455,919,35638,71,3606,4.76%
13/07/2020,1282,76981,36636,1051,36689,50,3656,4.75%
14/07/2020,1591,78572,37226,947,37636,54,3710,4.72%
15/07/2020,1522,80094,37247,1414,39050,87,3797,4.74%
16/07/2020,1574,81668,37450,1295,40345,76,3873,4.74%
17/07/2020,1462,83130,37339,1489,41834,84,3957,4.76%
18/09/2020,1752,84882,37598,1434,43268,59,4016,4.73%
19/07/2020,1639,86521,36977,2133,45401,127,4143,4.79%
20/07/2020,1693,88214,36998,1576,46977,96,4239,4.81%
21/07/2020,1655,89869,37083,1489,48466,81,4320,4.81%
22/07/2020,1882,91751,37037,1789,50255,139,4459,4.86%
23/07/2020,1906,93657,36917,1909,52164,117,4576,4.89%
24/07/2020,1761,95418,36808,1781,53945,89,4665,4.89%
25/07/2020,1868,97286,37218,1409,55354,49,4714,4.85%
26/07/2020,1492,98778,37342,1301,56655,67,4781,4.84%
27/07/2020,1525,100303,37292,1518,58173,57,4838,4.82%
28/07/2020,1748,102051,36611,2366,60539,63,4901,4.80%
29/07/2020,2381,104432,37319,1599,62138,74,4975,4.76%
30/07/3030,1904,106336,36986,2154,64292,83,5058,4.76%
31/07/2020,2040,108376,37338,1615,65907,73,5131,4.73%
01/08/2020,1560,109936,36824,2012,67919,62,5193,4.72%
02/08/2020,1519,111455,37244,1056,68975,43,5236,4.70%
03/08/2020,1679,113134,37595,1262,70237,66,5302,4.69%
04/08/2020,1922,115056,37618,1813,72050,86,5388,4.68%
05/08/2020,1815,116871,37530,1839,73889,64,5452,4.66%
06/08/2020,1882,118753,37587,1756,75645,69,5521,4.65%
07/08/2020,2473,121226,38076,1912,77557,72,5593,4.61%
08/08/2020,2277,123503,38539,1749,79306,65,5658,4.58%
09/08/2020,1893,125396,38721,1646,80952,65,5723,4.56%
10/08/2020,1687,127083,39082,1284,82236,42,5765,4.54%
11/08/2020,1693,128776,39242,1474,83710,59,5824,4.52%
12/08/2020,1942,130718,39017,2088,85798,79,5903,4.52%
13/08/2020,2098,132816,39290,1760,87558,65,5968,4.49%
14/08/2020,2307,135123,39484,2060,89618,53,6021,4.46%
15/08/2020,2345,137468,40076,1703,91321,50,6071,4.42%
16/08/2020,2081,139549,40296,1782,93103,79,6150,4.41%
17/08/2020,1821,141370,40705,1355,94458,57,6207,4.39%
18/08/2020,1673,143043,40460,1848,96306,70,6277,4.39%
19/08/2020,1902,144945,39942,2351,98657,69,6346,4.38%
20/08/2020,2266,147211,40119,2017,100674,72,6418,4.36%
21/08/2020,2197,149408,39917,2317,102991,82,6500,4.35%
22/08/2020,2090,151498,39706,2207,105198,94,6594,4.35%
23/08/2020,2037,153535,39355,2302,107500,86,6680,4.35%
24/08/2020,1877,155412,37593,3560,111060,79,6759,4.35%
25/08/2020,2447,157859,38134,1807,112867,99,6858,4.34%
26/08/2020,2306,160165,37812,2542,115409,86,6944,4.34%
27/08/2020,2719,162884,37245,3166,118575,120,7064,4.34%
28/08/2020,3003,165887,37818,2325,120900,105,7169,4.32%
29/08/2020,3308,169195,39132,1902,122802,92,7261,4.29%
30/08/2020,2858,172053,40525,1383,124185,82,7343,4.27%
31/08/2020,2743,174796,41420,1774,125959,74,7417,4.24%
01/09/2020,2775,177571,42009,2098,128057,88,7505,4.23%
02/09/2020,3075,180646,43059,1914,129971,111,7616,4.22%
03/09/2020,3622,184268,44463,2084,132055,134,7750,4.21%
04/09/2020,3269,187537,45524,2126,134181,82,7832,4.18%
05/09/2020,3128,190665,46324,2220,136401,108,7940,4.16%
06/09/2020,3444,194109,47509,2174,138575,85,8025,4.13%
07/09/2020,2880,196989,48207,2077,140652,105,8130,4.13%
08/09/2020,3046,200035,48847,2306,142958,100,8230,4.11%
09/09/2020,3307,203342,49806,2242,145200,106,8336,4.10%
10/09/2020,3861,207203,51237,2310,147510,120,8456,4.08%
11/09/2020,3737,210940,52179,2707,150217,88,8544,4.05%
12/092020,3806,214746,53638,2241,152458,106,8650,4.03%
13/09/2020,3636,218382,54649,2552,155010,73,8723,3.99%
14/09/2020,3141,221523,54277,3395,158405,118,8841,3.99%
15/09/2020,3507,225030,55000,2660,161065,124,8965,3.98%
16/09/2020,3963,228993,55792,3036,164101,135,9100,3.97%
17/09/2020,3635,232628,56720,2585,166686,122,9222,3.96%
18/09/2020,3891,236519,56409,4088,170774,114,9336,3.95%
19/09/2020,4168,240687,56889,3576,174350,112,9448,3.93%
20/09/2020,3989,244676,57796,2977,177327,105,9553,3.90%
21/09/2020,4176,248852,58378,3470,180797,124,9677,3.89%
22/09/2020,4071,252923,58788,3501,184298,160,9837,3.89%
23/09/2020,4465,257388,59453,3660,187958,140,9977,3.88%
24/09/2020,4634,262022,60064,3895,191853,128,10105,3.86%