DATE,KASUS BARU,JUMLAH KASUS,KASUS AKTIF,SEMBUH,SK,MENINGGAL,MK,TINGKAT KEMATIAN
03/18/2020,1,1,1,0,0,0,0,0
03/19/2020,2,3,3,0,0,0,0,0.00%
03/20/2020,6,9,9,0,0,0,0,0.00%
03/21/2020,0,9,9,0,0,0,0,0.00%
03/22/2020,0,9,9,0,0,0,0,0.00%
03/23/2020,2,11,11,0,0,0,0,0.00%
03/24/2020,0,11,11,0,0,0,0,0.00%
03/25/2020,0,11,11,0,0,0,0,0.00%
03/26/2020,0,11,11,0,0,0,0,0.00%
03/27/2020,0,11,11,0,0,0,0,0.00%
03/28/2020,6,17,17,0,0,0,0,0.00%
03/29/2020,0,17,16,0,0,1,1,5.88%
03/30/2020,0,17,16,0,0,0,1,5.88%
03/31/2020,3,20,19,0,0,0,1,5.00%
04/01/2020,1,21,20,0,0,0,1,4.76%
04/02/2020,0,21,20,0,0,0,1,4.76%
04/03/2020,1,22,21,0,0,0,1,4.55%
04/04/2020,2,24,21,2,2,0,1,4.17%
05/04/2020,1,25,22,0,2,0,1,4.00%
06/04/2020,6,31,28,0,2,0,1,3.23%
07/04/2020,0,31,27,1,3,0,1,3.23%
08/04/2020,1,32,25,3,6,0,1,3.13%
09/04/2020,0,32,25,0,6,0,1,3.13%
10/04/2020,3,35,28,0,6,0,1,2.86%
11/04/2020,0,35,28,0,6,0,1,2.86%
12/04/2020,0,35,28,0,6,0,1,2.86%
13/04/2020,0,35,28,0,6,0,1,2.86%
14/04/2020,0,35,28,0,6,0,1,2.86%
15/04/2020,0,35,26,2,8,0,1,2.86%
16/04/2020,9,44,33,2,10,0,1,2.27%
17/04/2020,0,44,32,1,11,0,1,2.27%
18/04/2020,10,54,42,0,11,0,1,1.85%
19/04/2020,5,59,47,0,11,0,1,1.69%
20/04/2020,4,63,51,0,11,0,1,1.59%
21/04/2020,5,68,56,0,11,0,1,1.47%
22/04/2020,1,69,57,0,11,0,1,1.45%
23/04/2020,5,74,62,0,11,0,1,1.35%
24/04/2021,11,85,73,0,11,0,1,1.18%
25/04/2020,12,97,85,0,11,0,1,1.03%
26/04/2020,8,105,93,0,11,0,1,0.95%
27/04/2020,2,107,94,1,12,0,1,0.93%
28/04/2020,8,115,102,0,12,0,1,0.87%
29/04/2020,4,119,106,0,12,0,1,0.84%
30/04/2020,15,134,120,1,13,0,1,0.75%
01/05/2020,2,136,122,0,13,0,1,0.74%
02/05/2020,18,154,140,0,13,0,1,0.65%
03/05/2020,8,162,148,0,13,0,1,0.62%
04/05/2020,5,167,152,0,13,1,2,1.20%
05/05/2020,1,168,153,0,13,0,2,1.19%
06/05/2020,14,182,167,0,13,0,2,1.10%
07/05/2020,0,182,167,0,13,0,2,1.10%
08/05/2020,27,209,185,9,22,0,2,0.96%
09/05/2020,5,214,181,9,31,0,2,0.93%
10/05/2020,4,218,182,3,34,0,2,0.92%
11/05/2020,7,225,184,4,38,1,3,1.33%
12/05/2020,3,228,184,3,41,0,3,1.32%
13/05/2020,2,230,181,5,46,0,3,1.30%
14/05/2020,8,238,178,11,57,0,3,1.26%
15/05/2020,13,251,187,4,61,0,3,1.20%
16/05/2020,2,253,187,2,63,0,3,1.19%
17/05/2020,1,254,185,3,66,0,3,1.18%
18/05/2020,1,255,176,10,76,0,3,1.18%
19/05/2020,3,258,174,5,81,0,3,1.16%
20/05/2020,6,264,175,5,86,0,3,1.14%
21/05/2020,2,266,167,10,96,0,3,1.13%
22/05/2020,5,271,167,5,101,0,3,1.11%
23/05/2020,3,274,166,4,105,0,3,1.09%
24/05/2020,2,276,156,12,117,0,3,1.09%
25/05/2020,0,276,151,5,122,0,3,1.09%
26/05/2020,1,277,152,0,122,0,3,1.08%
27/05/2020,3,280,149,6,128,0,3,1.07%
28/05/2020,1,281,144,6,134,0,3,1.07%
29/05/2020,4,285,139,9,143,0,3,1.05%
30/05/2020,6,291,127,18,161,0,3,1.03%
31/05/2020,4,295,119,12,173,0,3,1.02%
01/06/2020,1,296,118,2,175,0,3,1.01%
02/06/2020,1,297,119,0,175,0,3,1.01%
03/06/2020,13,310,130,2,177,0,3,0.97%
04/06/2020,6,316,129,7,184,0,3,0.95%
05/06/2020,1,317,130,0,184,0,3,0.95%
06/06/2020,10,327,118,22,206,0,3,0.92%
07/06/2020,2,329,116,4,210,0,3,0.91%
08/06/2020,9,338,122,3,213,0,3,0.89%
09/06/2020,13,351,132,3,216,0,3,0.85%
10/06/2020,11,362,138,5,221,0,3,0.83%
11/06/2020,3,365,126,15,236,0,3,0.82%
12/6/2020,8,373,122,11,247,1,4,1.07%
13/06/2020,3,376,123,2,249,0,4,1.06%
14/06/2020,2,378,113,12,261,0,4,1.06%
15/06/2020,4,382,116,1,262,0,4,1.05%
16/06/2020,10,392,112,14,276,0,4,1.02%
17/06/2020,5,397,101,16,292,0,4,1.01%
18/06/2020,8,405,91,18,310,0,4,0.99%
19/06/2020,12,417,99,3,313,1,5,1.20%
20/06/2020,6,423,99,6,319,0,5,1.18%
21/06/2020,11,434,107,3,322,0,5,1.15%
22/06/2020,1,435,107,1,323,0,5,1.15%
23/06/2020,12,447,118,1,324,0,5,1.12%
24/06/2020,9,456,116,10,334,1,6,1.32%
25/06/2020,17,473,113,20,354,0,6,1.27%
26/06/2020,10,483,117,5,359,1,7,1.45%
27/06/2020,11,494,123,5,364,0,7,1.42%
28/06/.2020,9,503,121,11,375,0,7,1.39%
29/06/2020,7,510,127,1,376,0,7,1.37%
30/06/2020,8,518,126,9,385,0,7,1.35%
01/07/2020,7,525,118,15,400,0,7,1.33%
02/07/2020,6,531,110,14,414,0,7,1.32%
03/07/2020,13,544,117,5,419,1,8,1.47%
04/07/2020,10,554,114,13,432,0,8,1.44%
05/07/2020,30,584,141,3,435,0,8,1.37%
06/07/2020,13,597,152,1,436,1,9,1.51%
07/07/2020,6,603,140,16,452,2,11,1.82%
08/07/2020,14,617,146,8,460,0,11,1.78%
09/07/2020,6,623,144,8,468,0,11,1.77%
10/07/2020,19,642,153,9,477,1,12,1.87%
11/07/2020,31,673,171,13,490,0,12,1.78%
12/07/2020,17,690,181,3,493,4,16,2.32%
13/07/2020,5,695,174,11,504,1,17,2.45%
14/07/2020,27,722,193,8,512,0,17,2.35%
15/07/2020,34,756,220,7,519,0,17,2.25%
16/07/2020,24,780,229,15,534,0,17,2.18%
17/07/2020,43,823,254,18,552,0,17,2.07%
18/07/2020,25,848,265,13,565,1,18,2.12%
19/07/2020,20,868,284,1,566,0,18,2.07%
20/07/2020,25,893,288,20,586,1,19,2.13%
21/07/2020,71,964,355,4,590,0,19,1.97%
22/07/2020,30,994,352,30,620,3,22,2.21%
23/07/2020,40,1034,340,52,672,0,22,2.13%
24/07/2020,38,1072,345,32,703,2,24,2.24%
25/07/2020,62,1134,380,25,728,2,26,2.29%
26/07/2020,32,1166,386,24,752,2,28,2.40%
27/07/2020,18,1184,382,22,774,0,28,2.36%
28/07/2020,66,1250,414,34,808,0,28,2.24%
29/07/2020,57,1307,422,49,857,0,28,2.14%
30/07/3030,70,1377,460,30,887,2,30,2.18%
31/07/2020,49,1426,492,16,903,1,31,2.17%
01/08/2020,7,1433,491,7,910,1,32,2.23%
02/08/2020,83,1516,567,3,913,4,36,2.37%
03/08/2020,22,1538,560,25,938,4,40,2.60%
04/08/2020,60,1598,583,36,974,1,41,2.57%
05/08/2020,67,1665,591,58,1032,1,42,2.52%
06/08/2020,36,1701,579,47,1080,0,42,2.47%
07/08/2020,98,1799,616,57,1137,4,46,2.56%
08/08/2020,35,1834,622,28,1165,1,47,2.56%
09/08/2020,53,1887,656,15,1180,4,51,2.70%
10/08/2020,45,1932,614,83,1263,4,55,2.85%
11/08/2020,119,2051,662,67,1330,4,59,2.88%
12/08/2020,55,2106,665,51,1381,1,60,2.85%
13/08/2020,23,2129,657,30,1411,1,61,2.87%
14/08/2020,98,2227,684,67,1478,4,65,2.92%
15/08/2020,56,2283,727,12,1490,1,66,2.89%
16/08/2020,86,2369,736,54,1544,23,89,3.76%
17/08/2020,116,2485,782,66,1610,4,93,3.74%
18/08/2020,93,2578,838,34,1644,3,96,3.72%
19/08/2020,91,2669,871,56,1700,2,98,3.67%
20/08/2020,28,2697,876,21,1721,2,100,3.71%
21/08/2020,195,2892,1013,53,1774,5,105,3.63%
22/08/2020,129,3021,1056,84,1858,2,107,3.54%
23/08/2020,80,3101,1070,52,1910,14,121,3.90%
24/08/2020,44,3145,1100,10,1920,4,125,3.97%
25/08/2020,141,3286,1066,167,2087,8,133,4.05%
26/08/2020,134,3420,1121,77,2164,2,135,3.95%
27/08/2020,206,3626,1268,50,2214,9,144,3.97%
28/08/2020,97,3723,1318,44,2258,3,147,3.95%
29/08/2020,200,3923,1468,42,2300,8,155,3.95%
30/08/2020,197,4120,1642,18,2318,5,160,3.88%